0,1,person,2
1,2,person,3
2,21,person,22
3,22,person,23
4,0,person,1
5,29,person,30
6,30,person,31
7,33,person,34
8,34,person,35
9,35,person,36
10,9,person,10
11,10,person,11
12,11,person,12
13,12,person,13
14,17,person,18
15,18,person,19
16,19,person,20
17,24,person,25
18,39,person,40
19,40,person,41
20,41,person,42
21,38,person,39
22,3,person,4
23,23,person,24
24,27,person,28
25,28,person,29
26,36,person,37
27,46,person,47
28,47,person,48
29,48,person,49
30,52,location,4
31,98,location,50
32,81,location,33
33,55,location,7
34,51,location,3
35,50,location,2
36,49,location,1
37,53,location,5
38,54,location,6
39,130,location,82
40,129,location,81
41,131,location,83
42,77,location,29
43,59,location,11
44,60,location,12
45,73,location,25
46,74,location,26
47,75,location,27
48,76,location,28
49,127,location,79
50,94,location,46
51,99,location,51
52,142,location,94
53,68,location,20
54,78,location,30
55,79,location,31
56,113,location,65
57,140,location,92
58,141,location,93
59,143,location,95
60,144,location,96
61,145,location,97
62,146,location,98
63,115,location,67
64,139,location,91
65,111,location,63
66,58,location,10
67,82,location,34
68,112,location,64
69,126,location,78
70,56,location,8
71,122,location,74
72,124,location,76
73,125,location,77
74,102,location,54
75,103,location,55
76,151,location,103
77,149,location,101
78,150,location,102
79,152,location,104
